"","link","usernames","user_locations","ratings","dates","text"
"342","https://www.yelp.com/biz/el-vaquero-mexican-restaurant-columbus-15?start=220&sort_by=date_asc","B F.","Johnstown, OH",2,2021-10-17,"Food was ok.  The music was way too loud. Mostly, there was a large group with a few small children around 3 or 4 years old. The kids were running around and being very annoying. At one point , I looked over and they were sitting at the bar. The parents didn't make them mind and the managers didn't say anything to the parents.  We were asked about desert, ordered fries ice cream and they were out. So much for a relaxing Saturday evening.  A waste of time and money. ."
"343","https://www.yelp.com/biz/el-vaquero-mexican-restaurant-columbus-15?start=220&sort_by=date_asc","Noah M.","Columbus, OH",1,2021-10-23,"This place has went so down hill!!! Just a bunch of idiots working the front who don't do anything! It was like talking to rocks!! I am never eating here again jeez they have failed this place!!!!!"
"344","https://www.yelp.com/biz/el-vaquero-mexican-restaurant-columbus-15?start=220&sort_by=date_asc","Wilson N.","Columbus, OH",3,2021-10-29,"When I go out to eat I look for how good the food is, the promptness of the service , the attitude of the staff, getting my money's worth  and the ambiance. Last night I took my husband out for his birthday dinner at El Vaquero and we asked to be seated in the bar area for a more adult atmosphere. Yes, the food was pretty good, the promptness of service was great, the staff were friendly and accommodating and the prices were pretty reasonable but sadly the ambiance was a total deal breaker in the bar area. There was a bucket and two mops standing outside the double door entrance to the kitchen and they were in plain sight of the patrons sitting at the bar many of them dining. When I am dining at a nice restaurant I would expect it to have a nice experience but those mops and that bucket in plain sight had killed it. Normally I would have given 4-5 stars but because of seeing those mops and bucket in plain sight while I was eating I have to give 3 stars."
"345","https://www.yelp.com/biz/el-vaquero-mexican-restaurant-columbus-15?start=220&sort_by=date_asc","Madhu S.","Fremont, CA",4,2021-11-06,"Big restaurant, great ambiance and I just loved the dine inn area. Also they had both inside and outdoor seating. Food was not up to the expectations especially the service. Food was quick but the service was slow May be they were tired already as we visited this place around 9 pm. Cheese tacos was not good, Fried IceCream and Flan from the desserts were good. Added some captures from this place ........"
"346","https://www.yelp.com/biz/el-vaquero-mexican-restaurant-columbus-15?start=220&sort_by=date_asc","Juan G.","The Fairway, Whitehall, OH",1,2021-11-19,"Honestly expected more, first and last time I walk in that restaurant, the 1 star goes to our waitress who was nice and understandingThe rest goes to the food itself, pretty bad to be honest, I didn't have the highest expectations either but I've defenetly had better. I asked for ""Posole"" they gave me water with chicken. I asked for a side of guacamole and they gave me a side of onions. I saw more lettuce on my plate than meat or beans or rice, honestly just a bad experience overall."
"347","https://www.yelp.com/biz/el-vaquero-mexican-restaurant-columbus-15?start=220&sort_by=date_asc","Dean W.","Columbus, OH",1,2021-12-12,"It has been a while since being here and it has really gone down hill. Chips and salsa were quick and good but everything else was a fail. Watered down Margaritas, barely warm Fajitas and a server that disappeared were enough for me to say I will not be back."
"348","https://www.yelp.com/biz/el-vaquero-mexican-restaurant-columbus-15?start=220&sort_by=date_asc","Mary M.","Chicago, IL",1,2021-12-19,"Hard to be this gross. Every single bite tasted rancid or over cooked. When we left we watched the clock to see if we'd get food poisoning. We didn't, but it felt close. Even the rice and beans tasted like they were made two weeks ago."
"349","https://www.yelp.com/biz/el-vaquero-mexican-restaurant-columbus-15?start=220&sort_by=date_asc","Michael L.","Grayslake, IL",2,2021-12-27,"First off, the restaurant messed up our order, so a dish was missing. Two stars because we called them and they acknowledged the mistake and tried to refund and couldn't so we had to contact Door Dash and got it handled. The real crime is the portions of the Chimichanga we ordered. We were already down one dish and had to share a tiny Chimichanga!!! I mean it is Microwave level small. Take a look at the picture next to a dollar bill!!!For $10.19, that's pretty ridiculous."
"350","https://www.yelp.com/biz/el-vaquero-mexican-restaurant-columbus-15?start=220&sort_by=date_asc","Mason P.","Columbus, OH",5,2022-01-08,"I ordered the burritas tapatias (takeout). Was very good and exactly what I ordered. If I'm being picky, they were light on the tomatoes and other toppings. Would order again."
"351","https://www.yelp.com/biz/el-vaquero-mexican-restaurant-columbus-15?start=230&sort_by=date_asc","Tonya D.","Standish, ME",4,2022-04-13,"The server was absolutely fantastic. He was very accommodating and gave great recommendations. My husband absolutely loved his food and he's a big critic being a great cook himself. The only thing was there wasn't a variety of gluten free selections."
"352","https://www.yelp.com/biz/el-vaquero-mexican-restaurant-columbus-15?start=230&sort_by=date_asc","Parker W.","Columbus, OH",1,2022-05-30,"Terrible service, will not return to this location and do not recommend. Essentially there's the food in the table and the orders were incorrect, server did not care and did not correct orders. Rip off."
"353","https://www.yelp.com/biz/el-vaquero-mexican-restaurant-columbus-15?start=230&sort_by=date_asc","Brandon Z.","Reno, NV",3,2022-07-04,"Meh.  It was just ok.  They have a pretty nice patio.  Chips and salsa were decent.  I had a Pacifico Mechelada.  Made with their homemade red mix.  That was pretty good as well.  For dinner I had the two burritos.  One was ground beef and one was chicken.  They were just ok.  They seemed to have an extensive margarita menu.  Waiter was efficient, but not really friendly.  Not horrible, not much around here."
"354","https://www.yelp.com/biz/el-vaquero-mexican-restaurant-columbus-15?start=230&sort_by=date_asc","Amy H.","Galion, OH",4,2022-08-07,"Great restaurant with large portions and good prices. The carne asada was amazing!  Don't forget the great  guacamole.  Fast service in a good atmosphere."
"355","https://www.yelp.com/biz/el-vaquero-mexican-restaurant-columbus-15?start=230&sort_by=date_asc","Chelsea A.","Columbus, OH",5,2022-08-10,"I've never had a bad experience at this location! The service is fantastic and super quick, the food is always wonderful, the patio is great. Just overall an amazing experience! I highly recommend this vaqueros if you are in the area. They also have tons of parking!"
"356","https://www.yelp.com/biz/el-vaquero-mexican-restaurant-columbus-15?start=230&sort_by=date_asc","Taylor H.","Powell, OH",2,2022-08-17,"I've been here before and had decent service however today it was horrible. I would totally understand if it was busy but it was dead. Servers are just standing around gossiping on their phones. I wasn't offered a refill on salsa, chips, water. We were not checked on once.  If the waitress was at least nice it would be different but she looked miserable the entire time. Anytime we needed something we had to get up and ask after staring over at her on her phone chatting for 5-6 minutes. Food was fine but service sucked"
